id,msn,aircraft_type,reg,operator,delivered,status,remark
248,248,Airbus A350-941,B-304D,China Eastern Airlines,2018-11-28,Active,lsd
249,249,Airbus A350-941,A7-AMK,Qatar Airways,2019-06-27,Active,lsd
250,250,Airbus A350-941,N573DZ,Delta Air Lines,2021-10-12,Active,"3573, lsd"
251,251,Airbus A350-941,DQ-FAM,Fiji Airways,2023-08-12,Active,Island of Béqa
252,252,Airbus A350-1041,B-LXG,Cathay Pacific,2018-11-29,Active,
253,253,Airbus A350-941,-,Aeroflot - Russian Airlines,,Not Built,NTU
254,254,Airbus A350-941,9V-SHA,Singapore Airlines,2018-12-17,Active,
255,255,Airbus A350-941,D-AIXL,Lufthansa,2018-11-20,Active,Rostock
256,256,Airbus A350-941,HS-THT,Thai Airways,2024-04-10,Active,"Phayao / พะเยา , lsd"
257,257,Airbus A350-941,A7-AML,Qatar Airways,2019-09-27,Active,lsd
258,258,Airbus A350-1041,B-LXH,Cathay Pacific,2018-12-18,Active,
259,259,Airbus A350-941,ET-AVE,Ethiopian Airlines,2018-12-07,Active,
260,260,Airbus A350-941,DQ-FAN,Fiji Airways,2023-08-29,Parked,Island of Vatulele
261,261,Airbus A350-941,B-304N,China Eastern Airlines,2018-12-19,Active,
262,262,Airbus A350-1041,B-LXI,Cathay Pacific,2019-02-01,Active,
263,263,Airbus A350-941,9V-SHB,Singapore Airlines,2018-11-30,Active,
264,264,Airbus A350-941,OH-LWM,Finnair,2018-12-13,Active,lsd
265,265,Airbus A350-941,N574DZ,Delta Air Lines,2021-07-15,Active,"3574, lsd"
266,266,Airbus A350-1041,A7-ANJ,Qatar Airways,2019-09-27,Active,lsd
267,267,Airbus A350-941,N512DN,Delta Air Lines,2019-01-25,Active,3512
268,268,Airbus A350-941,B-307A,Air China,2019-01-22,Active,
269,269,Airbus A350-941,B-305X,China Eastern Airlines,2019-01-29,Parked,lsd
270,270,Airbus A350-941,EI-IFB,ITA Airways,2022-05-06,Active,"Marcello Lippi , lsd"
271,271,Airbus A350-941,EC-NBE,Iberia,2019-01-24,Active,Museo del Prado
272,272,Airbus A350-941,B-306Y,China Eastern Airlines,2019-02-27,Parked,lsd
273,273,Airbus A350-941,OH-LWN,Finnair,2019-02-13,Active,lsd
274,274,Airbus A350-1041,G-VLUX,Virgin Atlantic,2019-08-09,Active,Red Velvet
275,275,Airbus A350-941,A7-,Qatar Airways,,Not Built,NTU
276,276,Airbus A350-941,9V-SHC,Singapore Airlines,2019-02-01,Active,
277,277,Airbus A350-941,N513DZ,Delta Air Lines,2019-02-26,Active,3513
278,278,Airbus A350-941,9V-SHD,Singapore Airlines,2019-02-28,Active,lsd
279,279,Airbus A350-941,VN-A898,Vietnam Airlines,2019-02-28,Active,lsd
280,280,Airbus A350-941,D-AIVD,Lufthansa,2022-05-06,Active,"Duisburg , lsd"
281,281,Airbus A350-941,B-306N,Sichuan Airlines,2019-05-21,Active,"lsd, Panda Route (熊猫之路) cs"
282,282,Airbus A350-941,N575DZ,Delta Air Lines,2021-06-22,Active,"3575, lsd"
283,283,Airbus A350-941,EI-IFF,ITA Airways,2022-07-13,Active,"Enzo Bearzot , lsd"
284,284,Airbus A350-941,B-307C,Air China,2019-02-26,Active,lsd
285,285,Airbus A350-941,EI-IFE,ITA Airways,2022-09-15,Active,"Alessandro Del Piero , lsd"
286,286,Airbus A350-1041,B-LXJ,Cathay Pacific,2019-03-13,Active,
287,287,Airbus A350-941,D-AIXM,Lufthansa,2019-03-14,Active,Schwerin
288,288,Airbus A350-941,-,Unknown,,Not Built,NTU
289,289,Airbus A350-941,ET-AWM,Ethiopian Airlines,2019-04-05,Active,
290,290,Airbus A350-1041,A6-XWB,Etihad Airways,2019-05-31,Active,
291,291,Airbus A350-941,B-307Y,China Eastern Airlines,2019-04-09,Active,lsd
292,292,Airbus A350-941,D-AIXN,Lufthansa,2019-03-28,Active,Göttingen
293,293,Airbus A350-941,EC-NBO,Iberojet,2021-05-13,Active,lsd
294,294,Airbus A350-941,9V-SHE,Singapore Airlines,2019-04-05,Active,
295,295,Airbus A350-941,B-308C,Air China,2019-05-10,Active,lsd
296,296,Airbus A350-1041,B-LXK,Cathay Pacific,2019-04-03,Active,lsd
297,297,Airbus A350-941,VN-A899,Vietnam Airlines,2019-05-16,Active,lsd
298,298,Airbus A350-1041,G-VPOP,Virgin Atlantic,2019-08-28,Active,Mamma Mia
299,299,Airbus A350-941,DQ-FAI,Fiji Airways,2019-11-07,Active,"Island of Viti Levu, lsd"
300,300,Airbus A350-941,OH-LWO,Finnair,2019-04-26,Active,
301,301,Airbus A350-941,HL8361,Asiana Airlines,2019-06-18,Active,lsd
302,302,Airbus A350-941,EC-NCX,Iberia,2019-04-30,Active,Selección Española de Fútbol
303,303,Airbus A350-941,RP-C3508,Philippine Airlines,2019-05-02,Active,"The Love Bus, lsd"
304,304,Airbus A350-941,-,Unknown,,Not Built,NTU
305,305,Airbus A350-941,9V-SHF,Singapore Airlines,2019-05-10,Active,
306,306,Airbus A350-1041,B-LXL,Cathay Pacific,2019-05-28,Active,
307,307,Airbus A350-941,B-308E,China Eastern Airlines,2019-06-07,Active,lsd
308,308,Airbus A350-941,EI-IFA,ITA Airways,2022-05-11,Active,"Valentino Rossi , lsd"
309,309,Airbus A350-941,9V-SHG,Singapore Airlines,2019-05-17,Parked,
310,310,Airbus A350-941,ET-AWN,Ethiopian Airlines,2019-05-24,Active,lsd
311,311,Airbus A350-941,B-308M,Air China,2019-05-28,Parked,Star Alliance  cs
312,312,Airbus A350-941,EC-NDR,Iberia,2019-05-29,Active,Juan Sebastian Elcano
313,313,Airbus A350-941,N576DZ,Delta Air Lines,2021-08-12,Active,"3576, lsd"
314,314,Airbus A350-941,D-AIXO,Lufthansa,2019-07-15,Active,Ulm
315,315,Airbus A350-1041,A6-XWA,Etihad Airways,2019-07-15,Active,
316,316,Airbus A350-941,9V-SHH,Singapore Airlines,2019-06-07,Active,
317,317,Airbus A350-941,-,Unknown,,Not Built,NTU
318,318,Airbus A350-941,B-308T,China Southern Airlines,2019-06-27,Active,lsd
319,319,Airbus A350-1041,G-VPRD,Virgin Atlantic,2019-09-23,Active,Rain Bow
320,320,Airbus A350-941,DQ-FAJ,Fiji Airways,2019-12-05,Active,"Island of Vanua Levu, lsd"
321,321,Airbus A350-941,JA01XJ,Japan Airlines,2019-06-11,Active,Airbus A350 (Red) cs
322,322,Airbus A350-941,9V-SHI,Singapore Airlines,2019-06-28,Active,
323,323,Airbus A350-941,EI-IFC,ITA Airways,2022-05-23,Active,"Roberto Baggio , lsd"
324,324,Airbus A350-941,B-LQA,Cathay Pacific,2019-07-08,Active,
325,325,Airbus A350-941,F-HREY,French bee,2019-06-12,Active,lsd
326,326,Airbus A350-1041,G-XWBA,British Airways,2019-07-25,Parked,lsd
327,327,Airbus A350-941,F-HTRE,Air Caraïbes Atlantique,2019-07-24,Active,lsd
328,328,Airbus A350-941,9V-SHJ,Singapore Airlines,2019-08-09,Active,
329,329,Airbus A350-941,9V-SMV,Singapore Airlines,2019-07-26,Active,
330,330,Airbus A350-1041,A6-XWC,Etihad Airways,2019-07-29,Active,
331,331,Airbus A350-941,F-HTYA,Air France,2019-09-18,Active,Toulouse
332,332,Airbus A350-1041,A7-ANK,Qatar Airways,2019-12-04,Active,
333,333,Airbus A350-941,JA02XJ,Japan Airlines,2019-08-28,Active,Airbus A350 (Silver) cs
334,334,Airbus A350-941,B-309W,China Southern Airlines,2019-10-17,Active,lsd
335,335,Airbus A350-941,HL8362,Asiana Airlines,2019-10-15,Active,lsd
336,336,Airbus A350-1041,G-VJAM,Virgin Atlantic,2019-09-27,Active,Queen Of Hearts
337,337,Airbus A350-941,B-LQB,Cathay Pacific,2019-08-07,Active,
338,338,Airbus A350-941,EI-IFD,ITA Airways,2022-06-17,Active,"lsd, Born to be Sustainable cs"
339,339,Airbus A350-941,B-30A9,China Southern Airlines,2019-10-21,Active,lsd
340,340,Airbus A350-1041,G-XWBB,British Airways,2019-09-19,Active,lsd
341,341,Airbus A350-941,9V-SMW,Singapore Airlines,2019-09-13,Active,
342,342,Airbus A350-1041,A6-XWE,Etihad Airways,2019-09-30,Parked,
343,343,Airbus A350-941,JA03XJ,Japan Airlines,2019-09-19,Active,Airbus A350 (Green) cs
344,344,Airbus A350-941,9V-SMY,Singapore Airlines,2019-09-13,Active,
345,345,Airbus A350-941,ET-AWO,Ethiopian Airlines,2019-10-04,Active,
346,346,Airbus A350-1041,A7-ANL,Qatar Airways,2019-12-04,Active,lsd
347,347,Airbus A350-941,B-30AL,China Southern Airlines,2019-11-08,Active,lsd
348,348,Airbus A350-941,9V-SMZ,Singapore Airlines,2019-10-30,Active,
349,349,Airbus A350-941,F-HTYB,Air France,2019-10-29,Active,Lyon
350,350,Airbus A350-1041,A7-ANM,Qatar Airways,2019-12-07,Active,
351,351,Airbus A350-941,HS-THO,Thai Airways,2023-05-11,Active,"Phuket / ภูเก็ต , lsd"
352,352,Airbus A350-941,JA04XJ,Japan Airlines,2019-10-24,Active,
353,353,Airbus A350-941,A7-,Qatar Airways,,Not Built,NTU
354,354,Airbus A350-941,3B-NCE,Air Mauritius,2020-10-01,Active,Mauritius Kestrel
355,355,Airbus A350-941,HS-THP,Thai Airways,2023-06-07,Active,"Phetchaburi / เพชรบุรี , lsd"
356,356,Airbus A350-1041,A7-ANN,Qatar Airways,2019-12-20,Active,
357,357,Airbus A350-941,B-30C0,China Southern Airlines,2019-11-12,Parked,lsd
358,358,Airbus A350-941,B-18919,China Airlines,2024-01-02,Parked,lsd
359,359,Airbus A350-941,F-HTYC,Air France,2019-11-30,Active,Saint Denis de La Reunion
360,360,Airbus A350-941,-,SAS Scandinavian Airlines,,Not Built,NTU
361,361,Airbus A350-941,A7-,Qatar Airways,,Not Built,NTU
362,362,Airbus A350-1041,G-XWBC,British Airways,2019-11-26,Active,lsd
363,363,Airbus A350-941,HB-IHF,Edelweiss Air,2025-03-04,Active,Piz Bernina
364,364,Airbus A350-941,9V-SJA,Singapore Airlines,2019-11-22,Active,
365,365,Airbus A350-941,3B-NCF,Air Mauritius,2020-11-01,Active,Trochetia Boutoniana
366,366,Airbus A350-941,EC-NGT,Iberia,2019-11-26,Active,Equipo Olímpico Español
367,367,Airbus A350-941,-,Unknown,,Not Built,NTU
368,368,Airbus A350-1041,A7-ANO,Qatar Airways,2020-10-22,Active,
369,369,Airbus A350-941,9V-SHK,Singapore Airlines,2019-11-29,Active,
370,370,Airbus A350-941,JA05XJ,Japan Airlines,2019-12-10,Active,
371,371,Airbus A350-941,9V-SHL,Singapore Airlines,2019-12-06,Active,
372,372,Airbus A350-1041,A7-ANP,Qatar Airways,2020-02-27,Active,
373,373,Airbus A350-941,B-30CW,China Eastern Airlines,2019-12-18,Active,lsd
374,374,Airbus A350-1041,G-XWBD,British Airways,2019-12-23,Active,lsd
375,375,Airbus A350-941,ET-AWP,Ethiopian Airlines,2019-12-13,Active,
376,376,Airbus A350-941,B-30CE,China Southern Airlines,2019-12-27,Active,"lsd, Guizhou Moutai (贵州茅台)  cs"
377,377,Airbus A350-941,ET-,Ethiopian Airlines,,Not Built,NTU
378,378,Airbus A350-941,9M-MAH,Malaysia Airlines,2023-11-10,Active,lsd
379,379,Airbus A350-941,9V-SHM,Singapore Airlines,2020-01-22,Active,
380,380,Airbus A350-1041,B-LXM,Cathay Pacific,2020-09-24,Active,
381,381,Airbus A350-941,F-HTYD,Air France,2020-02-04,Active,Nice
382,382,Airbus A350-1041,A7-ANQ,Qatar Airways,2020-10-22,Active,
383,383,Airbus A350-941,RA-73157,Aeroflot - Russian Airlines,2022-03-12,Parked,П. Чайковский / P. Tchaikovsky
384,384,Airbus A350-941,B-,Hong Kong Airlines,,Not Built,NTU
385,385,Airbus A350-941,9V-SHN,Singapore Airlines,2020-01-31,Active,
386,386,Airbus A350-1041,G-XWBE,British Airways,2020-02-12,Active,lsd
387,387,Airbus A350-941,HL8381,Asiana Airlines,2020-02-03,Active,lsd
388,388,Airbus A350-1041,A6-XWF,Etihad Airways,2020-05-25,Active,
389,389,Airbus A350-941,HL8382,Asiana Airlines,2020-11-24,Active,lsd
390,390,Airbus A350-941,D-AIXP,Lufthansa,2020-02-27,Active,Braunschweig
391,391,Airbus A350-941,SE-RSC,SAS Scandinavian Airlines,2024-02-26,Active,"Orvar Odd Viking, lsd"
392,392,Airbus A350-941,OH-LWP,Finnair,2020-02-10,Active,
393,393,Airbus A350-941,B-LQC,Cathay Pacific,2021-08-31,Active,
394,394,Airbus A350-941,9V-SHO,Singapore Airlines,2020-02-21,Active,
395,395,Airbus A350-941,N514DN,Delta Air Lines,2020-09-15,Active,3514
396,396,Airbus A350-941,B-LQD,Cathay Pacific,2020-08-31,Active,
397,397,Airbus A350-941,EC-NIG,Iberia,2020-03-05,Active,"Selección Española de Baloncesto, lsd"
398,398,Airbus A350-941,B-30EA,China Southern Airlines,2020-11-27,Active,
399,399,Airbus A350-1041,A7-ANR,Qatar Airways,2020-10-22,Active,
400,400,Airbus A350-941,EC-NGY,Iberojet,2021-05-13,Active,lsd
401,401,Airbus A350-941,B-LQE,Cathay Pacific,2020-09-10,Active,
402,402,Airbus A350-1041,G-XWBF,British Airways,2020-05-15,Active,lsd
403,403,Airbus A350-941,TC-LGA,Turkish Airlines,2020-10-22,Active,
404,404,Airbus A350-941,N515DN,Delta Air Lines,2020-09-16,Active,3515
405,405,Airbus A350-941,JA06XJ,Japan Airlines,2020-04-20,Active,
406,406,Airbus A350-941,EC-NIS,Iberia,2020-06-05,Active,Talento a Bordo
407,407,Airbus A350-941,F-HTYE,Air France,2020-05-06,Active,Bordeaux
408,408,Airbus A350-941,B-30FM,China Eastern Airlines,2020-12-18,Active,lsd
409,409,Airbus A350-1041,A7-AOA,Qatar Airways,2023-06-09,Active,
410,410,Airbus A350-941,OH-LWR,Finnair,2020-09-01,Active,
411,411,Airbus A350-941,B-30F0,China Southern Airlines,2020-11-30,Active,
412,412,Airbus A350-941,ET-AYB,Ethiopian Airlines,2020-11-06,Active,
413,413,Airbus A350-941,B-LQF,Cathay Pacific,2020-10-13,Active,
414,414,Airbus A350-941,RA-73155,Aeroflot - Russian Airlines,2022-03-21,Active,А. Дементьев / A. Dementyev
415,415,Airbus A350-1041,G-VRNB,Virgin Atlantic,2020-09-17,Active,"Purple Rain , lsd"
416,416,Airbus A350-941,10+03,Luftwaffe (German Air Force),2020-08-20,Active,Kurt Schumacher
417,417,Airbus A350-941,B-30F9,China Southern Airlines,2021-04-23,Active,
418,418,Airbus A350-941,SE-RSD,SAS Scandinavian Airlines,2020-07-01,Active,"Halvard Viking, lsd"
419,419,Airbus A350-941,EC-NJM,Iberia,2020-06-18,Active,Flamenco
420,420,Airbus A350-1041,A7-ANS,Qatar Airways,2020-12-31,Active,
421,421,Airbus A350-941,TC-LGB,Turkish Airlines,2020-10-23,Active,lsd
422,422,Airbus A350-941,F-HTYF,Air France,2020-06-30,Active,Marseille
423,423,Airbus A350-941,B-321J,China Eastern Airlines,2021-04-16,Active,lsd
424,424,Airbus A350-1041,B-LXN,Cathay Pacific,2021-06-25,Active,
425,425,Airbus A350-941,HL8383,Asiana Airlines,2020-12-29,Active,lsd
426,426,Airbus A350-1041,G-VTEA,Virgin Atlantic,2020-11-30,Active,"Rosie Lee, lsd"
427,427,Airbus A350-941,D-AIXQ,Lufthansa,2020-10-28,Active,Freiburg
428,428,Airbus A350-941,RA-73154,Aeroflot - Russian Airlines,2022-03-23,Active,A. Bacилевский / A. Vasilevsky
429,429,Airbus A350-941,RA-73153,Aeroflot - Russian Airlines,2022-03-21,Active,И. Конев / I. Konev
430,430,Airbus A350-1041,A7-ANT,Qatar Airways,2023-05-12,Active,
431,431,Airbus A350-941,ET-AYA,Ethiopian Airlines,2020-11-06,Active,
432,432,Airbus A350-1041,G-XWBG,British Airways,2020-10-02,Active,
433,433,Airbus A350-941,F-HREN,French bee,2020-08-12,Active,lsd
434,434,Airbus A350-1041,B-LXO,Cathay Pacific,2021-03-04,Active,
435,435,Airbus A350-941,TC-LGC,Turkish Airlines,2021-01-28,Active,lsd
436,436,Airbus A350-941,9V-SHP,Singapore Airlines,2020-10-02,Active,
437,437,Airbus A350-941,RA-73152,Aeroflot - Russian Airlines,2022-03-21,Active,Р. Малиновский / R. Malinovsky
438,438,Airbus A350-1041,A7-AOB,Qatar Airways,2023-06-23,Active,
439,439,Airbus A350-941,9V-SHQ,Singapore Airlines,2020-10-09,Active,
440,440,Airbus A350-1041,A7-AOC,Qatar Airways,2023-07-12,Active,
441,441,Airbus A350-941,RA-73151,Aeroflot - Russian Airlines,2022-03-21,Active,А. Голованов / A. Golovanov
442,442,Airbus A350-941,TC-LGD,Turkish Airlines,2021-03-12,Active,lsd
443,443,Airbus A350-941 ACJ,D-AKAY,K5-Aviation,2020-12-11,Parked,
444,444,Airbus A350-1041,A7-AOD,Qatar Airways,2023-07-21,Active,
445,445,Airbus A350-941,9V-SHR,Singapore Airlines,2020-10-16,Active,
446,446,Airbus A350-1041,G-XWBH,British Airways,2020-12-14,Active,
447,447,Airbus A350-941,9V-SHS,Singapore Airlines,2020-10-20,Active,
448,448,Airbus A350-941,EC-NOI,World2Fly,2021-06-07,Active,lsd
449,449,Airbus A350-941,B-320S,China Southern Airlines,2021-06-11,Active,
450,450,Airbus A350-1041,A7-AOE,Qatar Airways,,Not Built,NTU
451,451,Airbus A350-941,JA07XJ,Japan Airlines,2020-11-30,Active,
452,452,Airbus A350-941,B-323H,China Eastern Airlines,2021-07-20,Active,lsd
453,453,Airbus A350-941,EC-NLP,Iberia,2022-03-18,Active,#GraciasHéroes
454,454,Airbus A350-941,TC-LGE,Turkish Airlines,2021-05-05,Active,
455,455,Airbus A350-941,B-321M,Air China,2020-12-16,Active,
456,456,Airbus A350-1041,A7-AOF,Qatar Airways,,Not Built,NTU
457,457,Airbus A350-941,TC-LGI,Turkish Airlines,2022-06-30,Active,
458,458,Airbus A350-941,B-321N,Air China,2020-12-16,Active,
459,459,Airbus A350-941,EC-NMZ,Iberia,2022-03-30,Active,Volando
460,460,Airbus A350-941,9V-SJE,Singapore Airlines,2021-12-29,Active,
461,462,Airbus A350-941,B-324R,China Southern Airlines,2021-12-27,Active,
462,463,Airbus A350-941,TC-LGJ,Turkish Airlines,2022-06-30,Active,
463,464,Airbus A350-941,9V-SHT,Singapore Airlines,2021-03-19,Active,
464,465,Airbus A350-941,B-322H,Air China,2021-02-26,Parked,
465,466,Airbus A350-941,RA-73156,Aeroflot - Russian Airlines,2022-03-12,Active,Г. Во́лчек / G. Volchek
466,468,Airbus A350-941,10+01,Luftwaffe (German Air Force),2022-11-17,Active,Konrad Adenauer
467,469,Airbus A350-941,9V-SHU,Singapore Airlines,2021-03-26,Active,
468,470,Airbus A350-941,B-324W,China Eastern Airlines,2021-11-24,Active,lsd
469,471,Airbus A350-941,TC-LGK,Turkish Airlines,2022-07-29,Parked,
470,472,Airbus A350-941,9V-SJB,Singapore Airlines,2021-06-25,Active,
471,473,Airbus A350-1041,G-XWBI,British Airways,2022-03-25,Active,
472,474,Airbus A350-941,B-322Y,Air China,2021-04-30,Active,lsd
473,475,Airbus A350-941,9V-SHV,Singapore Airlines,2021-03-31,Active,
474,476,Airbus A350-941,JA08XJ,Japan Airlines,2020-12-21,Active,
475,478,Airbus A350-941,B-324S,China Southern Airlines,2021-12-28,Active,
476,479,Airbus A350-941,F-HTYG,Air France,2021-03-19,Active,"Reims , lsd"
477,480,Airbus A350-941,B-58501,STARLUX Airlines,2022-10-28,Active,
478,481,Airbus A350-941,B-322Z,Air China,2021-04-30,Active,lsd
479,482,Airbus A350-1041,F-HTOO,Air Caraïbes Atlantique,2021-06-04,Active,
480,483,Airbus A350-941,EC-NSC,Iberia,2022-02-23,Active,Hola Madrid
481,484,Airbus A350-941,SE-RSE,SAS Scandinavian Airlines,2021-03-26,Active,Ingeborg Viking
482,485,Airbus A350-941,9V-SHW,Singapore Airlines,2022-01-07,Active,
483,487,Airbus A350-941,B-329K,Air China,2022-07-27,Active,lsd
484,488,Airbus A350-941,F-HTYH,Air France,2021-04-06,Active,"Dijon , lsd"
485,489,Airbus A350-941,B-324X,China Eastern Airlines,2022-02-22,Active,
486,490,Airbus A350-1041,G-XWBJ,British Airways,2022-02-25,Active,lsd
487,491,Airbus A350-941,F-HTYI,Air France,2021-04-26,Active,"Saint-Malo , lsd"
488,492,Airbus A350-1041,G-VEVE,Virgin Atlantic,2021-12-01,Active,"Fearless Lady , lsd"
