id,msn,aircraft_type,reg,operator,delivered,status,remark
489,493,Airbus A350-941,TC-LGL,Turkish Airlines,2022-07-29,Active,
490,494,Airbus A350-941,9V-SHY,Singapore Airlines,2022-04-08,Active,
491,495,Airbus A350-1041,G-XWBK,British Airways,2022-03-09,Active,
492,496,Airbus A350-941,TC-LGF,Turkish Airlines,2022-02-18,Active,
493,497,Airbus A350-941,JA09XJ,Japan Airlines,2021-06-14,Active,
494,498,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
495,499,Airbus A350-941,SE-RSF,SAS Scandinavian Airlines,2021-06-22,Active,"Hjalmar Viking, lsd"
496,500,Airbus A350-941,F-HTYJ,Air France,2021-07-06,Active,"Cannes , lsd"
497,502,Airbus A350-941,F-HTYK,Air France,2021-06-14,Active,Aubusson
498,503,Airbus A350-1041,B-LXP,Cathay Pacific,2022-09-19,Active,
499,504,Airbus A350-941,B-32AL,Air China,2022-10-20,Active,lsd
500,505,Airbus A350-941,B-329E,China Eastern Airlines,2022-08-17,Active,lsd
501,506,Airbus A350-941,B-329S,China Southern Airlines,2022-08-12,Active,lsd
502,507,Airbus A350-1041,G-VLIB,Virgin Atlantic,2022-04-21,Active,"Lady Emmeline , lsd"
503,508,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
504,509,Airbus A350-1041,B-LXQ,Cathay Pacific,2022-10-28,Active,
505,510,Airbus A350-941,F-HTYL,Air France,2021-12-03,Active,Pointe-à-Pitre
506,511,Airbus A350-941,B-,China Eastern Airlines,,Not Built,NTU
507,512,Airbus A350-941,B-32AV,China Southern Airlines,2022-10-21,Active,lsd
508,516,Airbus A350-941,OH-LWS,Finnair,2021-12-29,Active,
509,517,Airbus A350-941,B-326Y,Air China,2021-12-28,Active,lsd
510,518,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
511,519,Airbus A350-1041,A7-,Qatar Airways,,Not Built,NTU
512,520,Airbus A350-941,F-HTYM,Air France,2021-12-20,Active,"Fort-de-France , lsd"
513,521,Airbus A350-1041,G-VNVR,Virgin Atlantic,,Not Built,NTU
514,522,Airbus A350-941,HL,Asiana Airlines,,Not Built,NTU
515,523,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
516,524,Airbus A350-941,ET-AYM,Ethiopian Airlines,2021-12-03,Active,Ethiopia
517,525,Airbus A350-941,9V-,Singapore Airlines,,Not Built,NTU
518,526,Airbus A350-941,10+02,Luftwaffe (German Air Force),2023-03-17,Active,Theodor Heuss
519,527,Airbus A350-1041,B-LXR,Cathay Pacific,,Not Built,NTU
520,528,Airbus A350-941,B-327V,Air China,2022-03-11,Active,lsd
521,529,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
522,530,Airbus A350-941,N516DN,Delta Air Lines,2022-01-25,Active,3516
523,531,Airbus A350-941,JA10XJ,Japan Airlines,2021-08-17,Active,
524,532,Airbus A350-941,TC-,Turkish Airlines,,Not Built,NTU
525,533,Airbus A350-1041,F-HSIS,Air Caraïbes Atlantique,2021-12-14,Active,lsd
526,534,Airbus A350-941,EC-,World2Fly,,Not Built,
527,535,Airbus A350-941,JA11XJ,Japan Airlines,2021-09-09,Parked,
528,536,Airbus A350-941,JA12XJ,Japan Airlines,2021-09-28,Active,
529,537,Airbus A350-941,B-328Q,Air China,2022-07-05,Active,lsd
530,538,Airbus A350-941,JA13XJ,Japan Airlines,2021-11-10,Written Off,
531,539,Airbus A350-1041,F-HMIX,French bee,2021-12-15,Active,lsd
532,540,Airbus A350-941,B-32A8,China Eastern Airlines,2022-10-31,Active,lsd
533,541,Airbus A350-941,JA14XJ,Japan Airlines,2021-12-16,Active,
534,542,Airbus A350-941,ET-AYN,Ethiopian Airlines,2021-12-10,Active,Star Alliance  cs
535,543,Airbus A350-941,JA15XJ,Japan Airlines,2022-02-14,Active,oneworld  cs
536,544,Airbus A350-941,F-HTYN,Air France,2022-01-31,Active,"Chambord , lsd"
537,545,Airbus A350-941,N517DZ,Delta Air Lines,2022-01-31,Active,3517
538,546,Airbus A350-941,F-HTYO,Air France,2022-03-16,Active,"Cayenne , lsd"
539,547,Airbus A350-1041,G-XWBL,British Airways,2022-04-28,Active,
540,548,Airbus A350-941,F-HTYP,Air France,2022-04-08,Active,"Lille , lsd"
541,549,Airbus A350-941,EC-NVR,Iberia,2022-09-09,Active,Teresa Helbig
542,550,Airbus A350-941,B-325J,Sichuan Airlines,2021-12-30,Active,"lsd, Panda Route (熊猫之路) cs"
543,551,Airbus A350-941,F-HTYQ,Air France,2022-05-04,Active,Menton
544,552,Airbus A350-941,JA16XJ,Japan Airlines,2022-04-21,Active,
545,553,Airbus A350-941,B-,STARLUX Airlines,,Not Built,NTU
546,554,Airbus A350-941,VT-JRA,Air India,2023-12-21,Active,lsd
547,556,Airbus A350-941,EC-NXC,Iberia,2022-12-21,Active,Equipo Paralímpico Español
548,557,Airbus A350-941,B-58502,STARLUX Airlines,2023-01-08,Active,lsd
549,558,Airbus A350-941,VT-JRB,Air India,2024-02-02,Active,
550,559,Airbus A350-941,EC-NTB,World2Fly,2025-03-20,Active,lsd
551,560,Airbus A350-1041,F-HMIB,French bee,2022-12-08,Active,
552,561,Airbus A350-941,B-32CZ,China Eastern Airlines,2023-02-28,Active,
553,562,Airbus A350-941,F-HTYR,Air France,2022-06-28,Active,"Deauville , lsd"
554,563,Airbus A350-1041,G-XWBM,British Airways,2022-08-26,Parked,
555,564,Airbus A350-941,9V-SJC,Singapore Airlines,2022-06-28,Parked,
556,565,Airbus A350-941,TC-LGG,Turkish Airlines,2022-07-06,Active,
557,566,Airbus A350-941,F-,Air France,,Not Built,
558,567,Airbus A350-941,EC-NXD,Iberia,2022-09-28,Active,Pau Gasol
559,568,Airbus A350-941,B-32CQ,China Southern Airlines,2022-12-22,Active,lsd
560,569,Airbus A350-941,9V-SJD,Singapore Airlines,2022-08-19,Active,
561,570,Airbus A350-941,B-32AS,Air China,2022-12-21,Active,
562,571,Airbus A350-941,B-32AG,Sichuan Airlines,2022-12-02,Active,"lsd, Panda Route (熊猫之路) cs"
563,572,Airbus A350-941,B-32CA,Air China,2022-12-21,Active,
564,573,Airbus A350-941,B-32D0,China Eastern Airlines,2022-12-21,Active,lsd
565,574,Airbus A350-941,B-32CE,Air China,2022-12-23,Active,
566,575,Airbus A350-941,B-32D3,Air China,2023-04-24,Active,
567,576,Airbus A350-941,F-HTYS,Air France,2022-09-28,Active,"Biscarrosse , lsd"
568,577,Airbus A350-941,B-32DW,China Eastern Airlines,2023-04-26,Active,
569,578,Airbus A350-941,F-HTYT,Air France,2022-11-23,Active,"Angers , lsd"
570,579,Airbus A350-941,EC-NXE,Iberia,2022-11-28,Active,Ciudad de Quito
571,580,Airbus A350-941,N518DZ,Delta Air Lines,2022-11-22,Active,3518
572,581,Airbus A350-941,B-32DL,Air China,2023-05-15,Active,
573,582,Airbus A350-941,ET-AZI,Ethiopian Airlines,2022-11-18,Active,
574,583,Airbus A350-941,B-32CR,China Southern Airlines,2022-11-30,Active,lsd
575,584,Airbus A350-1041,B-LXR,Cathay Pacific,2022-12-15,Active,
576,585,Airbus A350-941,VT-JRE,Air India,2024-03-15,Active,
577,587,Airbus A350-941,B-32DM,Air China,2023-04-26,Active,
578,588,Airbus A350-941,N519DN,Delta Air Lines,2022-12-16,Active,3519
579,589,Airbus A350-941,VT-JRF,Air India,2024-04-30,Active,
580,590,Airbus A350-941,D-AIXR,Lufthansa,2023-11-10,Active,Wuppertal
581,591,Airbus A350-941,B-32DJ,China Eastern Airlines,2023-07-13,Active,
582,592,Airbus A350-941,VT-JRH,Air India,2024-04-08,Active,
583,593,Airbus A350-941,B-58503,STARLUX Airlines,2023-03-30,Active,
584,594,Airbus A350-941,VT-JRI,Air India,2024-05-13,Active,
585,595,Airbus A350-941,B-32DN,Air China,2023-05-22,Active,
586,596,Airbus A350-941,TC-LGH,Turkish Airlines,2023-02-24,Active,"Tek Yürek, 400th Aircraft cs"
587,597,Airbus A350-941,HL8521,Asiana Airlines,2023-09-14,Active,
588,598,Airbus A350-941,B-32ED,China Southern Airlines,2023-06-20,Active,lsd
589,599,Airbus A350-941,9V-SJF,Singapore Airlines,2023-03-29,Active,
590,600,Airbus A350-1041,F-HAJP,Air Caraïbes Atlantique,2024-12-12,Active,
591,601,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
592,602,Airbus A350-941,HL8522,Asiana Airlines,2023-10-19,Active,
593,603,Airbus A350-941,F-HUVA,Air France,2023-07-17,Active,"Aix-en-Provence , lsd"
594,604,Airbus A350-941,B-32EZ,Air China,2023-08-15,Active,
595,605,Airbus A350-1041,G-VBOB,Virgin Atlantic,2023-05-23,Active,"Soul Rebel , lsd"
596,606,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
597,607,Airbus A350-941,B-32FP,China Eastern Airlines,2023-10-18,Active,
598,608,Airbus A350-941,VP-,Aeroflot - Russian Airlines,,Not Built,NTU
599,609,Airbus A350-1041,G-XWBN,British Airways,2023-06-09,Active,
600,610,Airbus A350-1041,JA01WJ,Japan Airlines,2023-12-11,Active,Airbus A350-1000 (Red) cs
601,611,Airbus A350-941,ET-AZN,Ethiopian Airlines,2023-04-28,Active,
602,612,Airbus A350-941,F-HUVB,Air France,2023-09-21,Active,Les Sables d’Olonne
603,613,Airbus A350-941,EC-NZF,Corendon Dutch Airlines,2025-03-21,Active,lsf World2Fly
604,614,Airbus A350-941,B-32F0,Air China,2023-09-07,Active,
605,615,Airbus A350-941,B-LQG,Cathay Pacific,2023-07-31,Active,
606,616,Airbus A350-941,F-HUVC,Air France,2023-10-23,Active,"Le Havre , lsd"
607,617,Airbus A350-1041,G-XWBO,British Airways,2023-07-19,Active,
608,618,Airbus A350-941,TC-LGM,Turkish Airlines,2023-06-06,Active,
609,619,Airbus A350-941,B-32EE,China Southern Airlines,2023-06-16,Active,lsd
610,620,Airbus A350-941,B-,STARLUX Airlines,,Not Built,NTU
611,621,Airbus A350-941,TC-LGN,Turkish Airlines,2023-07-13,Active,
612,622,Airbus A350-941,EC-OAY,Iberia,2023-06-28,Active,Organización Nacional de Trasplantes
613,623,Airbus A350-1041,G-XWBP,British Airways,2023-08-18,Active,
614,624,Airbus A350-941,B-32FQ,China Eastern Airlines,2023-12-05,Active,
615,625,Airbus A350-941,B-32EW,China Southern Airlines,2023-09-15,Active,lsd
616,626,Airbus A350-941,B-32FR,China Southern Airlines,2023-11-21,Active,lsd
617,627,Airbus A350-941,F-HUVD,Air France,2023-11-07,Active,"Nantes , lsd"
618,628,Airbus A350-1041,JA02WJ,Japan Airlines,2023-12-28,Active,
619,629,Airbus A350-941,9V-SJG,Singapore Airlines,2023-08-01,Active,
620,630,Airbus A350-941,B-58504,STARLUX Airlines,2023-10-05,Active,
621,631,Airbus A350-941,B-32F8,Sichuan Airlines,2023-10-24,Active,"lsd, Panda Route (熊猫之路) cs"
622,632,Airbus A350-941,B-32F1,Air China,2023-12-26,Active,
623,633,Airbus A350-941,F-HUVE,Air France,2023-12-05,Active,Orléans
624,634,Airbus A350-941,EC-OCR,Iberia,2023-10-04,Active,Teatro Real
625,635,Airbus A350-1041,JA03WJ,Japan Airlines,2024-03-28,Active,
626,636,Airbus A350-941,D-AIXS,Lufthansa,2023-12-29,Active,Gelsenkirchen
627,637,Airbus A350-941,D-AIXT,Lufthansa,2024-04-12,Active,Leipzig
628,638,Airbus A350-941,TC-LGO,Turkish Airlines,2023-11-17,Active,
629,639,Airbus A350-1041,G-XWBR,British Airways,2023-12-15,Active,
630,640,Airbus A350-941,F-HUVF,Air France,2023-12-27,Active,"Chartres , lsd"
631,641,Airbus A350-941,B-32G2,Sichuan Airlines,2024-06-27,Active,"lsd, Panda Route (熊猫之路) cs"
632,642,Airbus A350-941,D-AIXU,Lufthansa,2024-05-24,Active,Krefeld
633,643,Airbus A350-941,F-HUVG,Air France,2023-12-29,Active,"Carcassonne , lsd"
634,644,Airbus A350-941,TC-LGP,Turkish Airlines,2023-12-12,Active,
635,645,Airbus A350-941,B-LQH,Cathay Pacific,2023-12-20,Active,
636,646,Airbus A350-941,D-AIXV,Lufthansa,2024-07-17,Active,Ludwigshafen am Rhein
637,647,Airbus A350-1041,G-VNVR,Virgin Atlantic,2024-03-14,Active,"Wendy Darling, lsd"
638,648,Airbus A350-941,EC-OES,Iberia,2023-12-19,Active,Real Academia Española
639,649,Airbus A350-941,B-32G6,Sichuan Airlines,2024-06-27,Active,Panda Route (熊猫之路) cs
640,650,Airbus A350-941,F-HUVH,Air France,2024-04-02,Active,Vichy
641,651,Airbus A350-941,TC-LGR,Turkish Airlines,2024-02-26,Active,
642,652,Airbus A350-1041,G-XWBS,British Airways,2024-02-20,Active,
643,653,Airbus A350-941,EC-OFM,Iberia,2024-03-06,Active,Bicentenario Policia Nacional
644,654,Airbus A350-941,N520DN,Delta Air Lines,2024-04-02,Active,3520
645,655,Airbus A350-1041,G-VELJ,Virgin Atlantic,2024-05-24,Active,Bennie Jet
646,656,Airbus A350-941,B-58505,STARLUX Airlines,2024-03-01,Active,
647,657,Airbus A350-941,ET-,Ethiopian Airlines,,On Order,lsd
648,658,Airbus A350-941,F-HUVI,Air France,2024-04-29,Active,Albi
649,659,Airbus A350-941,TC-LGS,Turkish Airlines,2024-03-15,Active,
650,660,Airbus A350-941,F-HUVJ,Air France,2024-07-16,Active,"Paris , lsd"
651,661,Airbus A350-941,N521DN,Delta Air Lines,2024-04-30,Active,"3521, Team USA  cs"
652,662,Airbus A350-1041,JA04WJ,Japan Airlines,2024-07-29,Active,
653,663,Airbus A350-941,D-AIXW,Lufthansa,2024-10-15,Active,Leverkusen
654,664,Airbus A350-941,F-HUVK,Air France,2024-05-31,Active,"Rennes , lsd"
655,665,Airbus A350-941,9V-SJH,Singapore Airlines,2024-04-19,Active,
656,666,Airbus A350-941,F-HUVL,Air France,2024-06-28,Active,"Bourges , lsd"
657,667,Airbus A350-941,TC-LGT,Turkish Airlines,2024-05-21,Active,
658,668,Airbus A350-941,F-HUVM,Air France,2024-06-18,Active,"Rochefort , lsd"
659,669,Airbus A350-941,TC-LGU,Turkish Airlines,2024-06-15,Active,
660,670,Airbus A350-1041,JA05WJ,Japan Airlines,2024-08-08,Active,
661,671,Airbus A350-941,F-HUVN,Air France,2024-07-23,Active,"Narbonne , lsd"
662,672,Airbus A350-941,D-AIXX,Lufthansa,2024-11-26,Active,Osnabrück
663,673,Airbus A350-941,N522DZ,Delta Air Lines,2024-07-23,Active,"3522, LA28  cs"
664,674,Airbus A350-941,F-HUVO,Air France,2024-08-06,Active,"Cherbourg-en-Cotentin , lsd"
665,675,Airbus A350-941,TC-LGV,Turkish Airlines,2024-07-05,Active,
666,676,Airbus A350-1041,JA06WJ,Japan Airlines,2024-10-01,Active,
667,677,Airbus A350-941,N523DN,Delta Air Lines,2024-07-25,Active,3523
668,678,Airbus A350-941,TC-LGY,Turkish Airlines,2024-08-13,Active,
669,679,Airbus A350-1041,JA07WJ,Japan Airlines,2024-10-15,Active,
670,680,Airbus A350-941,N524DN,Delta Air Lines,2024-09-05,Active,3524
671,681,Airbus A350-941,HL8597,Korean Air,2024-12-30,Active,
672,682,Airbus A350-941,TC-LGZ,Turkish Airlines,2024-08-16,Active,
673,683,Airbus A350-1041,JA08WJ,Japan Airlines,2024-12-04,Active,
674,684,Airbus A350-941,A6-EXA,Emirates,2024-11-25,Active,
675,685,Airbus A350-941,B-58506,STARLUX Airlines,2024-08-28,Active,
676,686,Airbus A350-1041,JA09WJ,Japan Airlines,2025-01-27,Active,
677,687,Airbus A350-941,N525DN,Delta Air Lines,2024-11-21,Active,3525
678,688,Airbus A350-941,TC-LHA,Turkish Airlines,2024-09-27,Active,
679,689,Airbus A350-941,HL8598,Korean Air,2024-12-27,Active,
680,690,Airbus A350-941,A6-EXB,Emirates,2024-12-31,Active,
681,691,Airbus A350-1041,ET-BAW,Ethiopian Airlines,2024-11-04,Active,
682,692,Airbus A350-941,D-AIXY,Lufthansa,2024-12-23,Active,Fürth
683,693,Airbus A350-941,A6-EXC,Emirates,2025-03-20,Active,
684,694,Airbus A350-941,A6-EXF,Emirates,,On Order,
685,695,Airbus A350-941,A6-EXH,Emirates,2025-06-15,Active,
686,696,Airbus A350-941,A6-EXI,Emirates,,On Order,
687,697,Airbus A350-941,9V-SJI,Singapore Airlines,2024-11-08,Active,
688,698,Airbus A350-941,B-58507,STARLUX Airlines,2024-12-12,Active,
689,699,Airbus A350-941,A6-EXJ,Emirates,,On Order,
690,700,Airbus A350-1041F,F-,Airbus Industrie,,On Order,
691,701,Airbus A350-1041F,F-,Airbus Industrie,,On Order,
692,702,Airbus A350-1041,ET-BAX,Ethiopian Airlines,2024-12-06,Active,
693,703,Airbus A350-941,A6-EXD,Emirates,2025-01-21,Active,
694,704,Airbus A350-941,A6-EXE,Emirates,2025-05-30,Active,
695,705,Airbus A350-941,B-58508,STARLUX Airlines,2024-12-17,Active,
696,706,Airbus A350-941,D-AIXZ,Lufthansa,2024-12-30,Active,Solingen
697,707,Airbus A350-1041,VH-,Qantas,,On Order,
698,708,Airbus A350-941,OH-LWT,Finnair,2024-12-17,Active,
699,709,Airbus A350-941,N526DN,Delta Air Lines,2024-12-19,Active,3526
700,710,Airbus A350-1041,ET-BAY,Ethiopian Airlines,2024-12-31,Active,
701,711,Airbus A350-941,F-HUVP,Air France,2025-03-04,Active,"Quimper , lsd"
702,712,Airbus A350-941,B-58509,STARLUX Airlines,2025-03-27,Active,
703,713,Airbus A350-941,A6-EXG,Emirates,2025-05-15,Active,
704,714,Airbus A350-941,F-HUVQ,Air France,2025-03-20,Active,"Nîmes , lsd"
705,715,Airbus A350-941,ET-,Ethiopian Airlines,,On Order,lsd
706,716,Airbus A350-941,TC-LHB,Turkish Airlines,2025-03-21,Active,Şebinkarahisar
707,717,Airbus A350-1041,A6-XWG,Etihad Airways,2025-04-11,Active,
708,718,Airbus A350-941,B-58510,STARLUX Airlines,2025-04-11,Active,
709,719,Airbus A350-1041,VT-,Air India,,On Order,
710,720,Airbus A350-941,N527DN,Delta Air Lines,2025-03-25,Active,"3527, 100 Years cs"
711,721,Airbus A350-941,TC-LHC,Turkish Airlines,2025-03-26,Active,
712,722,Airbus A350-941,N528DN,Delta Air Lines,2025-04-30,Active,3528
713,723,Airbus A350-1041,ET-BAZ,Ethiopian Airlines,,On Order,
714,724,Airbus A350-941,D-AIVE,Lufthansa,2025-06-21,Active,Darmstadt
715,725,Airbus A350-941,TC-LHD,Turkish Airlines,2025-04-17,Active,
716,726,Airbus A350-941,F-HUVR,Air France,2025-06-18,Active,Arras
717,727,Airbus A350-941,TC-LHE,Turkish Airlines,2025-05-21,Active,
718,728,Airbus A350-1041F,F-,CMA CGM Air Cargo,,On Order,
719,729,Airbus A350-1041,JA10WJ,Japan Airlines,,On Order,
720,730,Airbus A350-1041,A6-XWH,Etihad Airways,,On Order,
721,731,Airbus A350-941,JA17XJ,Japan Airlines,,On Order,
722,732,Airbus A350-941,A6-EXK,Emirates,,On Order,
723,733,Airbus A350-1041,A7-AOE,Qatar Airways,,On Order,
724,734,Airbus A350-941,TC-LHF,Turkish Airlines,,On Order,
725,735,Airbus A350-941,N529DN,Delta Air Lines,2025-06-24,Active,3529
726,736,Airbus A350-1041,A6-,Etihad Airways,,On Order,
727,737,Airbus A350-941,HB-IFA,Swiss,,On Order,"Lausanne , Wanderlust cs"
728,738,Airbus A350-941,A6-EXL,Emirates,,On Order,
729,739,Airbus A350-941,F-HUVS,Air France,,On Order,Colmar
730,740,Airbus A350-1041,A7-AOF,Qatar Airways,,On Order,
731,741,Airbus A350-941,EC-OOL,Iberia,,On Order,
732,742,Airbus A350-941,A6-EXM,Emirates,,On Order,
733,743,Airbus A350-1041,A6-XWJ,Etihad Airways,,On Order,
734,745,Airbus A350-941,TC-,Turkish Airlines,,On Order,
735,746,Airbus A350-941,A6-EXN,Emirates,,On Order,
736,747,Airbus A350-941,N,Delta Air Lines,,On Order,
737,748,Airbus A350-941,HB-IFB,Swiss,,On Order,
738,750,Airbus A350-941,A6-,Emirates,,On Order,
739,751,Airbus A350-1041,A7-AOG,Qatar Airways,,On Order,
740,752,Airbus A350-941,A6-,Emirates,,On Order,
741,753,Airbus A350-941,TC-,Turkish Airlines,,On Order,
742,755,Airbus A350-941,N531DN,Delta Air Lines,,On Order,3531
743,761,Airbus A350-1041,B-,STARLUX Airlines,,On Order,
744,852,Airbus A350-1041F,PH-,KLM Cargo,,On Order,opby Martinair